lat,lon,price_local,currency,area_m2,property_type,transaction_date,yr,city,country,country_iso,source,n_rooms,terrain_m2,postcode,structure,use,build_year,floor_plan,district,address,bis_hpi,esa_tile,dem_tile
43.562551,1.500811,132500.0,EUR,41.0,Appartement,2023-01-04,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.78752,1.413004,79000.0,EUR,,,2023-01-06,2023,Bouloc,France,FR,france_dvf,,460.0,,,,,,,,128.7898,,
43.582688,1.393935,340000.0,EUR,,,2023-01-06,2023,Toulouse,France,FR,france_dvf,,73.0,,,,,,,,128.7898,,
43.582812,1.393894,340000.0,EUR,93.0,Maison,2023-01-06,2023,Toulouse,France,FR,france_dvf,4,393.0,,,,,,,,128.7898,,
43.593069,1.433576,125500.0,EUR,28.0,Appartement,2023-01-09,2023,Toulouse,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.602732,1.468646,200000.0,EUR,,Dépendance,2023-01-06,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.602732,1.468646,200000.0,EUR,74.0,Appartement,2023-01-06,2023,Toulouse,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.63511,1.443529,100000.0,EUR,,Dépendance,2023-01-06,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.63511,1.443529,100000.0,EUR,44.0,Appartement,2023-01-06,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.577303,1.449424,273500.0,EUR,65.0,Appartement,2023-01-04,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.577303,1.449424,273500.0,EUR,,Dépendance,2023-01-04,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,,Dépendance,2023-01-09,2023,Montrabé,France,FR,france_dvf,0,958.0,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,,Dépendance,2023-01-09,2023,Montrabé,France,FR,france_dvf,0,958.0,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,90.0,Appartement,2023-01-09,2023,Montrabé,France,FR,france_dvf,3,958.0,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,90.0,Appartement,2023-01-09,2023,Montrabé,France,FR,france_dvf,3,958.0,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,90.0,Appartement,2023-01-09,2023,Montrabé,France,FR,france_dvf,4,958.0,,,,,,,,128.7898,,
43.644807,1.5457,500000.0,EUR,,Dépendance,2023-01-09,2023,Montrabé,France,FR,france_dvf,0,958.0,,,,,,,,128.7898,,
43.569067,1.309876,130000.0,EUR,89.0,Maison,2023-01-03,2023,Plaisance-du-Touch,France,FR,france_dvf,4,,,,,,,,,128.7898,,
43.562477,1.518654,314900.0,EUR,,,2023-01-03,2023,Saint-Orens-de-Gameville,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.562477,1.518654,314900.0,EUR,,,2023-01-03,2023,Saint-Orens-de-Gameville,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.834378,1.486324,40000.0,EUR,,,2023-01-10,2023,Villematier,France,FR,france_dvf,,29191.0,,,,,,,,128.7898,,
43.606389,1.443036,25000.0,EUR,,Dépendance,2023-01-11,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.595699,1.441025,356500.0,EUR,67.0,Appartement,2023-01-06,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,ESA_WorldCover_10m_2021_v200_N42E000,Copernicus_DSM_COG_10_N43_00_E001_00_DEM
43.569573,1.332659,341150.0,EUR,114.0,Maison,2023-01-09,2023,Tournefeuille,France,FR,france_dvf,5,581.0,,,,,,,,128.7898,,
43.454911,1.572334,414770.0,EUR,166.0,Maison,2023-01-03,2023,Montgiscard,France,FR,france_dvf,7,935.0,,,,,,,,128.7898,,
43.799534,1.601337,80000.0,EUR,44.0,Appartement,2023-01-10,2023,Bessières,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.799534,1.601337,80000.0,EUR,,Dépendance,2023-01-10,2023,Bessières,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.560891,1.373792,76400.0,EUR,,Dépendance,2023-01-10,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.560891,1.373792,76400.0,EUR,10.0,Appartement,2023-01-10,2023,Toulouse,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.594812,1.489298,108900.0,EUR,,Dépendance,2023-01-05,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.594812,1.489298,108900.0,EUR,,Dépendance,2023-01-05,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.594812,1.489298,108900.0,EUR,43.0,Appartement,2023-01-05,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.609965,1.504448,501000.0,EUR,,,2023-01-09,2023,Balma,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.609965,1.504448,501000.0,EUR,,,2023-01-09,2023,Balma,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.609965,1.504448,501000.0,EUR,,,2023-01-09,2023,Balma,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.609965,1.504448,501000.0,EUR,,,2023-01-09,2023,Balma,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.769697,1.28961,125000.0,EUR,,Dépendance,2023-01-11,2023,Grenade,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.769697,1.28961,125000.0,EUR,60.0,Appartement,2023-01-11,2023,Grenade,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.769697,1.28961,125000.0,EUR,,Dépendance,2023-01-11,2023,Grenade,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.592185,1.472669,1473874.0,EUR,187.0,Maison,2023-01-06,2023,Toulouse,France,FR,france_dvf,8,601.0,,,,,,,,128.7898,,
43.592185,1.472669,1473874.0,EUR,,Dépendance,2023-01-06,2023,Toulouse,France,FR,france_dvf,0,601.0,,,,,,,,128.7898,,
43.633274,1.449898,172500.0,EUR,,Dépendance,2023-01-10,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.633274,1.449898,172500.0,EUR,67.0,Appartement,2023-01-10,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,ESA_WorldCover_10m_2021_v200_N42E000,Copernicus_DSM_COG_10_N43_00_E001_00_DEM
43.629413,1.454975,162000.0,EUR,,Dépendance,2023-01-11,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.629413,1.454975,162000.0,EUR,64.0,Appartement,2023-01-11,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.64928,1.509117,53900.0,EUR,19.0,Appartement,2023-01-06,2023,Saint-Jean,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.602863,1.418416,284564.0,EUR,,Dépendance,2023-01-11,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.602863,1.418416,284564.0,EUR,85.0,Appartement,2023-01-11,2023,Toulouse,France,FR,france_dvf,4,,,,,,,,,128.7898,ESA_WorldCover_10m_2021_v200_N42E000,Copernicus_DSM_COG_10_N43_00_E001_00_DEM
43.60896,1.335766,115000.0,EUR,,Dépendance,2023-01-11,2023,Colomiers,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.60896,1.335766,115000.0,EUR,40.0,Appartement,2023-01-11,2023,Colomiers,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.353669,1.623437,73719.5,EUR,,Dépendance,2023-01-06,2023,Nailloux,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.353669,1.623437,73719.5,EUR,38.0,Appartement,2023-01-06,2023,Nailloux,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.63582,1.445808,170000.0,EUR,,Dépendance,2023-01-09,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.63582,1.445808,170000.0,EUR,60.0,Appartement,2023-01-09,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.5979,1.372924,162000.0,EUR,66.0,Appartement,2023-01-06,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.5979,1.372924,162000.0,EUR,,Dépendance,2023-01-06,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.535147,1.345775,125000.0,EUR,,Dépendance,2023-01-03,2023,Cugnaux,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.535147,1.345775,125000.0,EUR,64.0,Appartement,2023-01-03,2023,Cugnaux,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.535147,1.345775,125000.0,EUR,,Dépendance,2023-01-03,2023,Cugnaux,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.512325,1.510454,179000.0,EUR,47.0,Appartement,2023-01-13,2023,Castanet-Tolosan,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.512325,1.510454,179000.0,EUR,,Dépendance,2023-01-13,2023,Castanet-Tolosan,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.672004,1.241437,347400.0,EUR,,Dépendance,2023-01-11,2023,Montaigut-sur-Save,France,FR,france_dvf,0,3000.0,,,,,,,,128.7898,ESA_WorldCover_10m_2021_v200_N42E000,Copernicus_DSM_COG_10_N43_00_E001_00_DEM
43.672004,1.241437,347400.0,EUR,137.0,Maison,2023-01-11,2023,Montaigut-sur-Save,France,FR,france_dvf,5,3000.0,,,,,,,,128.7898,,
43.672004,1.241437,347400.0,EUR,,Dépendance,2023-01-11,2023,Montaigut-sur-Save,France,FR,france_dvf,0,3000.0,,,,,,,,128.7898,,
43.289498,1.625961,80000.0,EUR,,Dépendance,2023-01-09,2023,Calmont,France,FR,france_dvf,0,500.0,,,,,,,,128.7898,,
43.289498,1.625961,80000.0,EUR,,Dépendance,2023-01-09,2023,Calmont,France,FR,france_dvf,0,1774.0,,,,,,,,128.7898,,
43.290507,1.626615,80000.0,EUR,,,2023-01-09,2023,Calmont,France,FR,france_dvf,,2081.0,,,,,,,,128.7898,,
43.577876,1.425463,210000.0,EUR,,Dépendance,2023-01-13,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.577876,1.425463,210000.0,EUR,80.0,Appartement,2023-01-13,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.577876,1.425463,210000.0,EUR,,Dépendance,2023-01-13,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.577876,1.425463,210000.0,EUR,,Dépendance,2023-01-13,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.599703,1.465994,240400.0,EUR,54.0,Appartement,2023-01-05,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.599703,1.465994,240400.0,EUR,,Dépendance,2023-01-05,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.599703,1.465994,240400.0,EUR,,Dépendance,2023-01-05,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.645029,1.439427,130000.0,EUR,,Dépendance,2023-01-10,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.645029,1.439427,130000.0,EUR,56.0,Appartement,2023-01-10,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.600577,1.463034,350800.0,EUR,79.0,Appartement,2023-01-12,2023,Toulouse,France,FR,france_dvf,4,,,,,,,,,128.7898,,
43.600577,1.463034,350800.0,EUR,,Dépendance,2023-01-12,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.60505,1.429735,250000.0,EUR,,Dépendance,2023-01-12,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.60505,1.429735,250000.0,EUR,50.0,Appartement,2023-01-12,2023,Toulouse,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.587921,1.44803,223125.0,EUR,44.0,Appartement,2023-01-11,2023,Toulouse,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.587921,1.44803,223125.0,EUR,,Dépendance,2023-01-11,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.601535,1.466543,313000.0,EUR,,Dépendance,2023-01-12,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.601535,1.466543,313000.0,EUR,63.0,Appartement,2023-01-12,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.627794,1.439012,202000.0,EUR,69.0,Appartement,2023-01-04,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.627794,1.439012,202000.0,EUR,,Dépendance,2023-01-04,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.627794,1.439012,202000.0,EUR,,Dépendance,2023-01-04,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.601307,1.372368,172000.0,EUR,59.0,Appartement,2023-01-12,2023,Toulouse,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.601307,1.372368,172000.0,EUR,,Dépendance,2023-01-12,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.648563,1.376498,193820.0,EUR,,Dépendance,2023-01-11,2023,Blagnac,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.648563,1.376498,193820.0,EUR,63.0,Appartement,2023-01-11,2023,Blagnac,France,FR,france_dvf,3,,,,,,,,,128.7898,,
43.643903,1.461633,284000.0,EUR,,,2023-01-11,2023,Toulouse,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.643903,1.461633,284000.0,EUR,,,2023-01-11,2023,Toulouse,France,FR,france_dvf,,,,,,,,,,128.7898,,
43.697793,1.221493,96000.0,EUR,41.0,Appartement,2023-01-11,2023,Saint-Paul-sur-Save,France,FR,france_dvf,2,,,,,,,,,128.7898,,
43.697793,1.221493,96000.0,EUR,,Dépendance,2023-01-11,2023,Saint-Paul-sur-Save,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.697793,1.221493,96000.0,EUR,,Dépendance,2023-01-11,2023,Saint-Paul-sur-Save,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.63273,1.398864,246000.0,EUR,,Dépendance,2023-01-06,2023,Blagnac,France,FR,france_dvf,0,,,,,,,,,128.7898,,
43.63273,1.398864,246000.0,EUR,,Dépendance,2023-01-06,2023,Blagnac,France,FR,france_dvf,0,,,,,,,,,128.7898,ESA_WorldCover_10m_2021_v200_N42E000,Copernicus_DSM_COG_10_N43_00_E001_00_DEM
43.63273,1.398864,246000.0,EUR,68.0,Appartement,2023-01-06,2023,Blagnac,France,FR,france_dvf,4,,,,,,,,,128.7898,,
43.610773,1.438665,106897.0,EUR,28.0,Appartement,2023-01-05,2023,Toulouse,France,FR,france_dvf,1,,,,,,,,,128.7898,,
43.610773,1.438665,106897.0,EUR,,Dépendance,2023-01-05,2023,Toulouse,France,FR,france_dvf,0,,,,,,,,,128.7898,,
