price,price_usd,currency,country,lat,lon,area_m2,property_type,city,yr,month,date
1447200.0,44863.2,TWD,Taiwan,25.08654913651524,121.52608182730313,,,Taipei,2024.0,11.0,2024-11-01
35000000.0,1085000.0,TWD,Taiwan,25.048112272536844,121.55779904756221,56.67,,Taipei,2024.0,4.0,2024-04-01
12000000.0,372000.0,TWD,Taiwan,24.99335580238787,121.56904420781252,63.25,,Taipei,2024.0,4.0,2024-04-01
3860000.0,119660.0,TWD,Taiwan,25.03425712007638,121.49436974535183,32.92,,Taipei,2024.0,5.0,2024-05-01
10000000.0,310000.0,TWD,Taiwan,25.059689020888282,121.52969291467772,48.9,,Taipei,2024.0,6.0,2024-06-01
4100000.0,127100.0,TWD,Taiwan,25.08013878516296,121.59302156490331,47.13,,Taipei,2024.0,5.0,2024-05-01
2630000.0,81530.0,TWD,Taiwan,25.05271839099574,121.56000366875051,22.95,,Taipei,2024.0,7.0,2024-07-01
5800000.0,179800.0,TWD,Taiwan,25.090078533473132,121.52108977902081,,,Taipei,2024.0,2.0,2024-02-01
3980000.0,123380.0,TWD,Taiwan,25.13286583435833,121.50039732922171,38.23,,Taipei,2024.0,7.0,2024-07-01
1550000.0,48050.0,TWD,Taiwan,25.032182287359614,121.52000554849349,10.0,,Taipei,2024.0,10.0,2024-10-01
4300000.0,133300.0,TWD,Taiwan,25.031393598609576,121.49132237887552,40.35,,Taipei,2024.0,7.0,2024-07-01
2000000.0,62000.0,TWD,Taiwan,25.0915757763573,121.59217344076953,39.05,,Taipei,2024.0,1.0,2024-01-01
1580000.0,48980.0,TWD,Taiwan,25.085535676089272,121.58734950496422,46.92,,Taipei,2024.0,7.0,2024-07-01
1850000.0,57350.0,TWD,Taiwan,25.04189942965337,121.56028239467437,18.0,,Taipei,2024.0,5.0,2024-05-01
30490000.0,945190.0,TWD,Taiwan,25.031745817259075,121.56894696337383,92.88,,Taipei,2024.0,3.0,2024-03-01
5000000.0,155000.0,TWD,Taiwan,25.031352854140927,121.49078047159735,31.18,,Taipei,2024.0,3.0,2024-03-01
6000000.0,186000.0,TWD,Taiwan,25.096409733339186,121.51848983024847,,,Taipei,2024.0,4.0,2024-04-01
1500000.0,46500.0,TWD,Taiwan,25.02282991704627,121.54419233978665,1.19,,Taipei,2024.0,12.0,2024-12-01
2700000.0,83700.0,TWD,Taiwan,24.988541054234133,121.57103889000688,41.16,,Taipei,2024.0,2.0,2024-02-01
3800000.0,117800.0,TWD,Taiwan,25.066019949115923,121.52838273349958,52.29,,Taipei,2024.0,2.0,2024-02-01
2600000.0,80600.0,TWD,Taiwan,25.03446302077668,121.57455436983511,44.65,,Taipei,2024.0,1.0,2024-01-01
26000000.0,806000.0,TWD,Taiwan,25.026198814371774,121.56535391975093,99.57,,Taipei,2024.0,5.0,2024-05-01
44380000.0,1375780.0,TWD,Taiwan,25.029661995056635,121.57173568080542,152.82,,Taipei,2024.0,4.0,2024-04-01
2180000.0,67580.0,TWD,Taiwan,25.053100218755358,121.60115593520095,39.83,,Taipei,2024.0,11.0,2024-11-01
3150000.0,97650.0,TWD,Taiwan,25.090386683069706,121.5223926555688,44.93,,Taipei,2024.0,10.0,2024-10-01
1450000.0,44950.0,TWD,Taiwan,25.070061816961122,121.51318959468527,14.99,,Taipei,2024.0,2.0,2024-02-01
12142000.0,376402.0,TWD,Taiwan,25.064619926843843,121.50955834653887,61.75,,Taipei,2024.0,3.0,2024-03-01
450000.0,13950.0,TWD,Taiwan,25.05795646418266,121.51146177782309,,,Taipei,2024.0,7.0,2024-07-01
2080000.0,64480.0,TWD,Taiwan,25.067671447788218,121.53602517123686,27.41,,Taipei,2024.0,7.0,2024-07-01
12400000.0,384400.0,TWD,Taiwan,25.04048862478805,121.5146924325219,43.21,,Taipei,2024.0,12.0,2024-12-01
11180000.0,346580.0,TWD,Taiwan,25.087129861042204,121.59334276844827,62.59,,Taipei,2024.0,4.0,2024-04-01
38800000.0,1202800.0,TWD,Taiwan,25.076922520136183,121.58548117258137,294.62,,Taipei,2024.0,5.0,2024-05-01
19500000.0,604500.0,TWD,Taiwan,25.029063063708534,121.57411921671167,101.35,,Taipei,2024.0,5.0,2024-05-01
151730.0,4703.63,TWD,Taiwan,24.994067644596747,121.57576627448262,,,Taipei,2024.0,6.0,2024-06-01
11500000.0,356500.0,TWD,Taiwan,25.031169322137522,121.4881134219995,51.23,,Taipei,2024.0,9.0,2024-09-01
17000000.0,527000.0,TWD,Taiwan,25.033775277712586,121.51381241897812,42.77,,Taipei,2024.0,2.0,2024-02-01
30800000.0,954800.0,TWD,Taiwan,25.067098536213717,121.53430828850873,145.37,,Taipei,2024.0,5.0,2024-05-01
28300000.0,877300.0,TWD,Taiwan,25.079292278113687,121.58918781845583,132.07,,Taipei,2024.0,12.0,2024-12-01
16680000.0,517080.0,TWD,Taiwan,25.08276189857575,121.59148458349348,99.54,,Taipei,2024.0,3.0,2024-03-01
10000000.0,310000.0,TWD,Taiwan,25.080034930639723,121.52258405925315,71.63,,Taipei,2024.0,4.0,2024-04-01
31580000.0,978980.0,TWD,Taiwan,25.127902449434664,121.50034635914989,146.09,,Taipei,2024.0,10.0,2024-10-01
4497270.0,139415.37,TWD,Taiwan,25.024989727394427,121.54337729105843,,,Taipei,2024.0,6.0,2024-06-01
13800000.0,427800.0,TWD,Taiwan,25.02100886727214,121.54867112824664,48.06,,Taipei,2024.0,12.0,2024-12-01
20000000.0,620000.0,TWD,Taiwan,25.040529645215724,121.49901768337321,108.28,,Taipei,2024.0,8.0,2024-08-01
61000000.0,1891000.0,TWD,Taiwan,25.057279434488155,121.5143504106483,108.7,,Taipei,2024.0,1.0,2024-01-01
10500000.0,325500.0,TWD,Taiwan,25.06223982205321,121.5303524921355,43.96,,Taipei,2024.0,10.0,2024-10-01
700000.0,21700.0,TWD,Taiwan,25.064522962309145,121.5300495751037,20.9,,Taipei,2024.0,8.0,2024-08-01
27780000.0,861180.0,TWD,Taiwan,25.055765093156264,121.55626976724872,68.28,,Taipei,2024.0,11.0,2024-11-01
21800000.0,675800.0,TWD,Taiwan,25.04925655139528,121.6075778085695,124.1,,Taipei,2024.0,7.0,2024-07-01
21900000.0,678900.0,TWD,Taiwan,25.13665265500862,121.49831606207673,166.17,,Taipei,2024.0,1.0,2024-01-01
5000000.0,155000.0,TWD,Taiwan,24.98904093224408,121.57115909942758,39.39,,Taipei,2024.0,2.0,2024-02-01
28500000.0,883500.0,TWD,Taiwan,24.98507396539581,121.57830160319457,242.6,,Taipei,2024.0,3.0,2024-03-01
28200000.0,874200.0,TWD,Taiwan,25.065848413897054,121.53548449881373,137.79,,Taipei,2024.0,1.0,2024-01-01
13130000.0,407030.0,TWD,Taiwan,25.064796238782293,121.53069590587133,46.81,,Taipei,2024.0,9.0,2024-09-01
10000000.0,310000.0,TWD,Taiwan,25.061599132491367,121.53680485568866,48.44,,Taipei,2024.0,8.0,2024-08-01
11000000.0,341000.0,TWD,Taiwan,25.08327920833996,121.58836769850792,47.85,,Taipei,2024.0,2.0,2024-02-01
21380000.0,662780.0,TWD,Taiwan,25.08145874561255,121.58184750185929,100.42,,Taipei,2024.0,9.0,2024-09-01
58660000.0,1818460.0,TWD,Taiwan,25.055454069381003,121.60196765475632,253.9,,Taipei,2024.0,7.0,2024-07-01
30800000.0,954800.0,TWD,Taiwan,25.052648522698085,121.5505168323159,126.99,,Taipei,2024.0,9.0,2024-09-01
30200000.0,936200.0,TWD,Taiwan,25.056344067264583,121.55659394606384,120.24,,Taipei,2024.0,6.0,2024-06-01
3060000.0,94860.0,TWD,Taiwan,25.02604873800469,121.57207367351675,40.08,,Taipei,2024.0,6.0,2024-06-01
68000000.0,2108000.0,TWD,Taiwan,25.101532133498626,121.53170574924911,304.02,,Taipei,2024.0,11.0,2024-11-01
4490000.0,139190.0,TWD,Taiwan,25.08519164880191,121.52630770949506,48.21,,Taipei,2024.0,4.0,2024-04-01
15097000.0,468007.0,TWD,Taiwan,25.033392859619855,121.49712359788477,95.08,,Taipei,2024.0,10.0,2024-10-01
10000000.0,36000.0,PKR,Pakistan,33.68797371322409,73.03943286001551,,Flat,Islamabad,2024.0,1.0,2024-01-01
6900000.0,24840.0,PKR,Pakistan,33.68289388559063,73.05185977932194,,Flat,Islamabad,2024.0,9.0,2024-09-01
16500000.0,59400.0,PKR,Pakistan,33.689181508304806,73.04621229771739,,House,Islamabad,2024.0,8.0,2024-08-01
43500000.0,156600.0,PKR,Pakistan,33.69618423885126,73.05371200395274,,House,Islamabad,2024.0,1.0,2024-01-01
7000000.0,25200.0,PKR,Pakistan,33.68212677300221,73.05178590099659,,House,Islamabad,2024.0,6.0,2024-06-01
34500000.0,124200.0,PKR,Pakistan,33.68212690434441,73.04741736869875,,House,Islamabad,2024.0,5.0,2024-05-01
27000000.0,97200.0,PKR,Pakistan,33.69663370252405,73.04122565025546,,House,Islamabad,2024.0,6.0,2024-06-01
7800000.0,28080.0,PKR,Pakistan,33.69013947783322,73.03588122220252,,Flat,Islamabad,2024.0,10.0,2024-10-01
50000000.0,180000.0,PKR,Pakistan,33.68024420491252,73.04442788038347,,House,Islamabad,2024.0,12.0,2024-12-01
40000000.0,144000.0,PKR,Pakistan,33.688340480348685,73.05485119035458,,Penthouse,Islamabad,2024.0,5.0,2024-05-01
35000000.0,126000.0,PKR,Pakistan,33.680292658457496,73.04971274995304,,Flat,Islamabad,2024.0,6.0,2024-06-01
48000000.0,172800.0,PKR,Pakistan,33.68027416197143,73.0380340897703,,Flat,Islamabad,2024.0,5.0,2024-05-01
400000000.0,1440000.0,PKR,Pakistan,33.68593569817253,73.0493854474068,,House,Islamabad,2024.0,11.0,2024-11-01
13500000.0,48600.0,PKR,Pakistan,33.668693758042735,73.05108253903784,,Flat,Islamabad,2024.0,12.0,2024-12-01
3600000.0,12960.0,PKR,Pakistan,33.67020065733989,73.04092914051039,,Flat,Islamabad,2024.0,5.0,2024-05-01
5000000.0,18000.0,PKR,Pakistan,33.67950169976607,73.04922980084757,,Flat,Islamabad,2024.0,4.0,2024-04-01
19000000.0,68400.0,PKR,Pakistan,33.67589735103732,73.04846566974757,,House,Islamabad,2024.0,3.0,2024-03-01
80000000.0,288000.0,PKR,Pakistan,33.68651397866076,73.03885623761735,,House,Islamabad,2024.0,3.0,2024-03-01
26900000.0,96840.0,PKR,Pakistan,33.67673580739583,73.05086229888279,,House,Islamabad,2024.0,4.0,2024-04-01
1750000.0,6300.0,PKR,Pakistan,33.672701570389314,73.05248627621094,,Flat,Islamabad,2024.0,9.0,2024-09-01
55000000.0,198000.0,PKR,Pakistan,33.69572519015137,73.0566644099454,,House,Islamabad,2024.0,2.0,2024-02-01
4500000.0,16200.0,PKR,Pakistan,33.682193789596106,73.05643041641628,,House,Islamabad,2024.0,9.0,2024-09-01
88500000.0,318600.0,PKR,Pakistan,33.6845402256375,73.03697864505635,,Farm House,Islamabad,2024.0,1.0,2024-01-01
47000000.0,169200.0,PKR,Pakistan,33.67260201451029,73.04049739968067,,Flat,Islamabad,2024.0,1.0,2024-01-01
4500000.0,16200.0,PKR,Pakistan,33.67964493820379,73.05212028213766,,House,Islamabad,2024.0,5.0,2024-05-01
6800000.0,24480.0,PKR,Pakistan,33.684887380717676,73.0521102876073,,House,Islamabad,2024.0,6.0,2024-06-01
20000000.0,72000.0,PKR,Pakistan,33.67479205138062,73.05212038149045,,House,Islamabad,2024.0,6.0,2024-06-01
19400000.0,69840.0,PKR,Pakistan,33.68700558414676,73.07882185192524,,Flat,Islamabad,2024.0,3.0,2024-03-01
100000000.0,360000.0,PKR,Pakistan,33.679194890480645,73.05256712408554,,House,Islamabad,2024.0,7.0,2024-07-01
8000000.0,28800.0,PKR,Pakistan,33.68166645000165,73.05708452512145,,Flat,Islamabad,2024.0,9.0,2024-09-01
6300000.0,22680.0,PKR,Pakistan,33.67918634710216,73.05563201410794,,Flat,Islamabad,2024.0,11.0,2024-11-01
220000000.0,792000.0,PKR,Pakistan,33.69881822547607,73.05321113001045,,House,Islamabad,2024.0,12.0,2024-12-01
4500000.0,16200.0,PKR,Pakistan,33.683892022202095,73.04547784604289,,House,Islamabad,2024.0,10.0,2024-10-01
12500000.0,45000.0,PKR,Pakistan,33.67553831256835,73.05407175376395,,House,Islamabad,2024.0,8.0,2024-08-01
230000000.0,828000.0,PKR,Pakistan,33.690580359296824,73.0418173982837,,House,Islamabad,2024.0,6.0,2024-06-01
110000.0,396.0,PKR,Pakistan,33.67423325080023,73.04610545114608,,House,Islamabad,2024.0,12.0,2024-12-01
600000.0,2160.0,PKR,Pakistan,33.68567090876004,73.04411709161737,,House,Islamabad,2024.0,8.0,2024-08-01
175000.0,630.0,PKR,Pakistan,33.668322639008956,73.0486549931151,,House,Islamabad,2024.0,12.0,2024-12-01
1022000.0,3679.2,PKR,Pakistan,33.67337451160881,73.06651726853339,,House,Islamabad,2024.0,5.0,2024-05-01
900000.0,3240.0,PKR,Pakistan,33.68557488988695,73.03306187845926,,House,Islamabad,2024.0,8.0,2024-08-01
200000.0,720.0,PKR,Pakistan,33.68990773263996,73.053490081523,,Lower Portion,Islamabad,2024.0,10.0,2024-10-01
265000.0,954.0,PKR,Pakistan,33.68537094624952,73.03509827303048,,House,Islamabad,2024.0,12.0,2024-12-01
220000000.0,792000.0,PKR,Pakistan,31.519074813740893,74.35522454507368,,House,Lahore,2024.0,4.0,2024-04-01
40000000.0,144000.0,PKR,Pakistan,31.517591170435285,74.36771160477574,,House,Lahore,2024.0,10.0,2024-10-01
9500000.0,34200.0,PKR,Pakistan,31.50817182407706,74.35951424015276,,House,Lahore,2024.0,8.0,2024-08-01
125000000.0,450000.0,PKR,Pakistan,31.51424124633284,74.35037804177657,,House,Lahore,2024.0,10.0,2024-10-01
21000000.0,75600.0,PKR,Pakistan,31.516314889832323,74.35327757032591,,House,Lahore,2024.0,12.0,2024-12-01
52000000.0,187200.0,PKR,Pakistan,31.52845697780975,74.36443678199147,,House,Lahore,2024.0,2.0,2024-02-01
16500000.0,59400.0,PKR,Pakistan,31.522748946316547,74.35315706694625,,House,Lahore,2024.0,12.0,2024-12-01
32500000.0,117000.0,PKR,Pakistan,31.5058956787571,74.36073166871665,,House,Lahore,2024.0,12.0,2024-12-01
31500000.0,113400.0,PKR,Pakistan,31.52259267175516,74.35936457471922,,House,Lahore,2024.0,5.0,2024-05-01
40000000.0,144000.0,PKR,Pakistan,31.51691934175667,74.35378719721915,,House,Lahore,2024.0,9.0,2024-09-01
13500000.0,48600.0,PKR,Pakistan,31.514584623997553,74.3761515527146,,House,Lahore,2024.0,4.0,2024-04-01
87500000.0,315000.0,PKR,Pakistan,31.524893410310728,74.36407135217854,,House,Lahore,2024.0,11.0,2024-11-01
16500000.0,59400.0,PKR,Pakistan,31.528247996179967,74.34279885930674,,House,Lahore,2024.0,6.0,2024-06-01
18500000.0,66600.0,PKR,Pakistan,31.52745024095293,74.36049163451816,,House,Lahore,2024.0,1.0,2024-01-01
23500000.0,84600.0,PKR,Pakistan,31.51328625981422,74.35370570828185,,House,Lahore,2024.0,9.0,2024-09-01
22500000.0,81000.0,PKR,Pakistan,31.51752630099319,74.36581946667836,,House,Lahore,2024.0,1.0,2024-01-01
50000000.0,180000.0,PKR,Pakistan,31.522650107451227,74.35265983409253,,House,Lahore,2024.0,5.0,2024-05-01
39500000.0,142200.0,PKR,Pakistan,31.52780436101698,74.35808210846825,,House,Lahore,2024.0,4.0,2024-04-01
27500000.0,99000.0,PKR,Pakistan,31.516166606097237,74.36303989823183,,House,Lahore,2024.0,12.0,2024-12-01
40000000.0,144000.0,PKR,Pakistan,31.518514728186688,74.36592604155335,,House,Lahore,2024.0,3.0,2024-03-01
45000000.0,162000.0,PKR,Pakistan,31.511149320207952,74.34939762874355,,House,Lahore,2024.0,6.0,2024-06-01
3200000.0,11520.0,PKR,Pakistan,31.510430347007354,74.35632399011327,,House,Lahore,2024.0,2.0,2024-02-01
21200000.0,76320.0,PKR,Pakistan,31.526500206579154,74.3552004375107,,House,Lahore,2024.0,3.0,2024-03-01
23000000.0,82800.0,PKR,Pakistan,31.530849920228565,74.35377336613941,,House,Lahore,2024.0,5.0,2024-05-01
21500000.0,77400.0,PKR,Pakistan,31.519423919027357,74.37312363392225,,House,Lahore,2024.0,9.0,2024-09-01
21500000.0,77400.0,PKR,Pakistan,31.528028263183135,74.36223985368768,,House,Lahore,2024.0,2.0,2024-02-01
40000000.0,144000.0,PKR,Pakistan,31.52289308820038,74.34891292836531,,House,Lahore,2024.0,10.0,2024-10-01
26000000.0,93600.0,PKR,Pakistan,31.51483904196316,74.36634289557644,,House,Lahore,2024.0,8.0,2024-08-01
21000000.0,75600.0,PKR,Pakistan,31.52289116484407,74.3759772495761,,House,Lahore,2024.0,2.0,2024-02-01
23000000.0,82800.0,PKR,Pakistan,31.532304292531727,74.3672597220844,,House,Lahore,2024.0,11.0,2024-11-01
23000000.0,82800.0,PKR,Pakistan,31.51971339168712,74.34684504027236,,House,Lahore,2024.0,5.0,2024-05-01
57500000.0,207000.0,PKR,Pakistan,31.532517149246512,74.35512612741707,,House,Lahore,2024.0,7.0,2024-07-01
620000000.0,2232000.0,PKR,Pakistan,31.499042039167282,74.3691352891935,,House,Lahore,2024.0,8.0,2024-08-01
5500000.0,19800.0,PKR,Pakistan,31.526575220035003,74.35333864427504,,House,Lahore,2024.0,1.0,2024-01-01
50000000.0,180000.0,PKR,Pakistan,31.520696376545907,74.36255055542516,,House,Lahore,2024.0,6.0,2024-06-01
12000000.0,43200.0,PKR,Pakistan,31.51760794119627,74.36519707242743,,House,Lahore,2024.0,1.0,2024-01-01
65000000.0,234000.0,PKR,Pakistan,31.520734086212283,74.35158455622737,,House,Lahore,2024.0,2.0,2024-02-01
1250000000.0,4500000.0,PKR,Pakistan,31.504099448683192,74.3585237971515,,House,Lahore,2024.0,1.0,2024-01-01
42500000.0,153000.0,PKR,Pakistan,31.5182426248973,74.33306986127944,,House,Lahore,2024.0,11.0,2024-11-01
66500000.0,239400.0,PKR,Pakistan,31.522856900572094,74.35080489886931,,House,Lahore,2024.0,5.0,2024-05-01
12000000.0,43200.0,PKR,Pakistan,31.53182315235793,74.35697945478886,,House,Lahore,2024.0,10.0,2024-10-01
40000000.0,144000.0,PKR,Pakistan,31.51585383825381,74.34901773454428,,House,Lahore,2024.0,9.0,2024-09-01
180000000.0,648000.0,PKR,Pakistan,31.513532051176853,74.37205929043145,,House,Lahore,2024.0,6.0,2024-06-01
17000000.0,61200.0,PKR,Pakistan,31.515985943651323,74.34755886897631,,House,Lahore,2024.0,11.0,2024-11-01
47500000.0,171000.0,PKR,Pakistan,31.527323216941618,74.35547964410642,,House,Lahore,2024.0,11.0,2024-11-01
17000000.0,61200.0,PKR,Pakistan,31.522630008877275,74.36004592461828,,House,Lahore,2024.0,1.0,2024-01-01
25000000.0,90000.0,PKR,Pakistan,31.515761918369865,74.37053018631252,,House,Lahore,2024.0,1.0,2024-01-01
8500000.0,30600.0,PKR,Pakistan,31.454106139464905,73.12351310279057,,House,Faisalabad,2024.0,2.0,2024-02-01
25000000.0,90000.0,PKR,Pakistan,31.450776620394784,73.14430531001724,,House,Faisalabad,2024.0,9.0,2024-09-01
6000000.0,21600.0,PKR,Pakistan,31.457749159924262,73.13508186448816,,House,Faisalabad,2024.0,3.0,2024-03-01
60000000.0,216000.0,PKR,Pakistan,31.44438357524898,73.12714793079162,,House,Faisalabad,2024.0,1.0,2024-01-01
13500000.0,48600.0,PKR,Pakistan,33.56237870282722,73.0206968277941,,House,Rawalpindi,2024.0,5.0,2024-05-01
31500000.0,113400.0,PKR,Pakistan,33.56186313477494,73.01859247756458,,House,Rawalpindi,2024.0,7.0,2024-07-01
23000000.0,82800.0,PKR,Pakistan,33.55329188041494,73.01219826498273,,House,Rawalpindi,2024.0,6.0,2024-06-01
9990000.0,35964.0,PKR,Pakistan,33.56736896221651,73.01755841667992,,House,Rawalpindi,2024.0,12.0,2024-12-01
22500000.0,81000.0,PKR,Pakistan,33.567088442177436,73.0139174912251,,House,Rawalpindi,2024.0,1.0,2024-01-01
40000000.0,144000.0,PKR,Pakistan,33.565040907653135,73.01790813876201,,House,Rawalpindi,2024.0,5.0,2024-05-01
9000000.0,32400.0,PKR,Pakistan,33.56312330293299,73.02229704539616,,House,Rawalpindi,2024.0,5.0,2024-05-01
12800000.0,46080.0,PKR,Pakistan,33.5536770340636,73.02968813452915,,House,Rawalpindi,2024.0,6.0,2024-06-01
37000000.0,133200.0,PKR,Pakistan,33.56163483741788,73.00709747600938,,House,Rawalpindi,2024.0,3.0,2024-03-01
23000000.0,82800.0,PKR,Pakistan,33.562258283867784,73.03406426699725,,House,Rawalpindi,2024.0,5.0,2024-05-01
39500000.0,142200.0,PKR,Pakistan,33.55858178184622,73.00138329760381,,House,Rawalpindi,2024.0,7.0,2024-07-01
21000000.0,75600.0,PKR,Pakistan,33.56370971430667,73.01578571923972,,House,Rawalpindi,2024.0,5.0,2024-05-01
37000000.0,133200.0,PKR,Pakistan,33.56823240685451,73.02170653765187,,House,Rawalpindi,2024.0,5.0,2024-05-01
37000000.0,133200.0,PKR,Pakistan,33.58008948720968,73.01924793494187,,House,Rawalpindi,2024.0,5.0,2024-05-01
37500000.0,135000.0,PKR,Pakistan,33.56639662250265,73.01201840384144,,House,Rawalpindi,2024.0,10.0,2024-10-01
4800000.0,17280.0,PKR,Pakistan,33.56706040312578,73.01533502199713,,Flat,Rawalpindi,2024.0,10.0,2024-10-01
35000000.0,126000.0,PKR,Pakistan,33.56440443267387,73.01305599252272,,House,Rawalpindi,2024.0,3.0,2024-03-01
25000000.0,90000.0,PKR,Pakistan,33.54964983027761,73.01228508194444,,Penthouse,Rawalpindi,2024.0,1.0,2024-01-01
7500000.0,27000.0,PKR,Pakistan,33.564787888996406,73.02379681677617,,Flat,Rawalpindi,2024.0,5.0,2024-05-01
12800000.0,46080.0,PKR,Pakistan,33.56548184167953,73.01985612388772,,House,Rawalpindi,2024.0,9.0,2024-09-01
5000000.0,18000.0,PKR,Pakistan,33.58470593689988,73.01145672323791,,House,Rawalpindi,2024.0,1.0,2024-01-01
22000000.0,79200.0,PKR,Pakistan,33.56346111228175,73.02419679900346,,House,Rawalpindi,2024.0,3.0,2024-03-01
38000000.0,136800.0,PKR,Pakistan,33.567412378738666,73.01945839616701,,House,Rawalpindi,2024.0,4.0,2024-04-01
18000000.0,64800.0,PKR,Pakistan,33.56472230584236,73.0235028969507,,House,Rawalpindi,2024.0,1.0,2024-01-01
25000000.0,90000.0,PKR,Pakistan,33.55565057569904,73.02203703073539,,House,Rawalpindi,2024.0,1.0,2024-01-01
30000000.0,108000.0,PKR,Pakistan,33.57414258251612,73.01036803991262,,House,Rawalpindi,2024.0,8.0,2024-08-01
23000000.0,82800.0,PKR,Pakistan,33.57101546426149,73.01251855167843,,House,Rawalpindi,2024.0,2.0,2024-02-01
30000000.0,108000.0,PKR,Pakistan,33.57132825557634,73.02297834884098,,House,Rawalpindi,2024.0,12.0,2024-12-01
32000000.0,115200.0,PKR,Pakistan,33.55772490036164,73.02188296212347,,House,Rawalpindi,2024.0,8.0,2024-08-01
40000000.0,144000.0,PKR,Pakistan,33.576222354487484,73.01683278724828,,House,Rawalpindi,2024.0,7.0,2024-07-01
25000000.0,90000.0,PKR,Pakistan,33.55378519149766,73.01793861906647,,House,Rawalpindi,2024.0,10.0,2024-10-01
6000000.0,21600.0,PKR,Pakistan,33.5696948567504,73.0272213191663,,House,Rawalpindi,2024.0,10.0,2024-10-01
23800000.0,85680.0,PKR,Pakistan,33.582523645006475,73.0122674288893,,House,Rawalpindi,2024.0,2.0,2024-02-01
28000000.0,100800.0,PKR,Pakistan,33.55707570939895,73.02137677904936,,House,Rawalpindi,2024.0,6.0,2024-06-01
5300000.0,19080.0,PKR,Pakistan,33.560469618163175,73.01538245878052,,House,Rawalpindi,2024.0,6.0,2024-06-01
19900000.0,71640.0,PKR,Pakistan,33.5657972109207,73.01525855037418,,House,Rawalpindi,2024.0,3.0,2024-03-01
15000000.0,54000.0,PKR,Pakistan,33.56097219476707,73.0257902148159,,House,Rawalpindi,2024.0,11.0,2024-11-01
18000000.0,64800.0,PKR,Pakistan,33.552594692551466,73.0236033307919,,House,Rawalpindi,2024.0,2.0,2024-02-01
24500000.0,88200.0,PKR,Pakistan,33.565548503798446,73.023508077088,,House,Rawalpindi,2024.0,12.0,2024-12-01
27000000.0,97200.0,PKR,Pakistan,33.55650157029019,73.02744383045723,,House,Rawalpindi,2024.0,1.0,2024-01-01
18000000.0,64800.0,PKR,Pakistan,33.56878873944508,73.01716803073306,,House,Rawalpindi,2024.0,6.0,2024-06-01
250000.0,900.0,PKR,Pakistan,31.44264460612613,73.14045562377036,,House,Faisalabad,2024.0,12.0,2024-12-01
200000.0,720.0,PKR,Pakistan,33.577399475240135,73.01451786594725,,House,Rawalpindi,2024.0,5.0,2024-05-01
125000.0,450.0,PKR,Pakistan,33.558733973661305,73.0195933308199,,House,Rawalpindi,2024.0,11.0,2024-11-01
110000.0,396.0,PKR,Pakistan,33.56242350787035,73.01595885556506,,House,Rawalpindi,2024.0,9.0,2024-09-01
450000000.0,1620000.0,PKR,Pakistan,24.86750813773896,67.00177596771995,,House,Karachi,2024.0,1.0,2024-01-01
35000000.0,126000.0,PKR,Pakistan,24.85115308546853,67.0057612562035,,House,Karachi,2024.0,7.0,2024-07-01
21000000.0,75600.0,PKR,Pakistan,24.862819679476832,66.99445423453413,,Flat,Karachi,2024.0,5.0,2024-05-01
6500000.0,23400.0,PKR,Pakistan,24.87145714203426,67.01773909820548,,House,Karachi,2024.0,5.0,2024-05-01
13000000.0,46800.0,PKR,Pakistan,24.84814013412351,66.99295186094801,,House,Karachi,2024.0,2.0,2024-02-01
32000000.0,115200.0,PKR,Pakistan,24.86247707086826,66.9912864910977,,House,Karachi,2024.0,11.0,2024-11-01
4000000.0,14400.0,PKR,Pakistan,24.86307906235399,67.01026488698801,,House,Karachi,2024.0,3.0,2024-03-01
16500000.0,59400.0,PKR,Pakistan,24.86725458297422,67.00733330155171,,Flat,Karachi,2024.0,7.0,2024-07-01
110000000.0,396000.0,PKR,Pakistan,24.851104394312976,67.00599295853642,,House,Karachi,2024.0,6.0,2024-06-01
12800000.0,46080.0,PKR,Pakistan,24.850436347095325,67.00602676407412,,House,Karachi,2024.0,12.0,2024-12-01
30000000.0,108000.0,PKR,Pakistan,24.865175532524937,67.00090202581723,,Flat,Karachi,2024.0,2.0,2024-02-01
34000000.0,122400.0,PKR,Pakistan,24.863375877385867,66.99382196502812,,Flat,Karachi,2024.0,6.0,2024-06-01
29500000.0,106200.0,PKR,Pakistan,24.863003942802766,67.00160643646555,,Flat,Karachi,2024.0,2.0,2024-02-01
30000000.0,108000.0,PKR,Pakistan,24.863771585675977,66.99558270630791,,Flat,Karachi,2024.0,2.0,2024-02-01
37500000.0,135000.0,PKR,Pakistan,24.855559802227372,67.00880095786735,,Flat,Karachi,2024.0,2.0,2024-02-01
45000000.0,162000.0,PKR,Pakistan,24.86285802957729,66.99982354094799,,Flat,Karachi,2024.0,11.0,2024-11-01
17000000.0,61200.0,PKR,Pakistan,24.86334457978639,66.99439602242566,,House,Karachi,2024.0,3.0,2024-03-01
12500000.0,45000.0,PKR,Pakistan,24.855285188655788,66.99842891326678,,Flat,Karachi,2024.0,2.0,2024-02-01
5000000.0,18000.0,PKR,Pakistan,24.875926196089157,67.00430345163421,,Flat,Karachi,2024.0,4.0,2024-04-01
4100000.0,14760.0,PKR,Pakistan,24.864790663367295,66.99649020357758,,Flat,Karachi,2024.0,9.0,2024-09-01
40000000.0,144000.0,PKR,Pakistan,24.851469572022378,66.99442223683548,,House,Karachi,2024.0,6.0,2024-06-01
